0,180
0,282
3,183
3,285
6,288
9,291
12,294
15,297
18,300
21,303
24,306
27,309
30,312
33,315
36,318
39,174
39,321
42,177
42,324
45,192
45,327
48,195
48,330
51,333
54,336
57,339
60,342
63,345
66,348
69,351
72,354
75,357
78,360
81,363
84,186
84,366
87,189
87,369
90,204
93,207
96,198
99,201
102,225
105,228
108,231
111,234
114,237
117,210
120,213
123,216
126,219
129,222
132,255
135,258
138,261
141,264
144,267
147,240
150,243
153,246
156,249
159,252
162,276
165,279
168,270
171,273
174,321
177,324
180,282
183,285
186,366
189,369
192,327
195,330
372,552
372,654
375,555
375,657
378,660
381,663
384,666
387,669
390,672
393,675
396,678
399,681
402,684
405,687
408,690
411,546
411,693
414,549
414,696
417,564
417,699
420,567
420,702
423,705
426,708
429,711
432,714
435,717
438,720
441,723
444,726
447,729
450,732
453,735
456,558
456,738
459,561
459,741
462,576
465,579
468,570
471,573
474,597
477,600
480,603
483,606
486,609
489,582
492,585
495,588
498,591
501,594
504,627
507,630
510,633
513,636
516,639
519,612
522,615
525,618
528,621
531,624
534,648
537,651
540,642
543,645
546,693
549,696
552,654
555,657
558,738
561,741
564,699
567,702
1,181
1,283
4,184
4,286
7,289
10,292
13,295
16,298
19,301
22,304
25,307
28,310
31,313
34,316
37,319
40,175
40,322
43,178
43,325
46,193
46,328
49,196
49,331
52,334
55,337
58,340
61,343
64,346
67,349
70,352
73,355
76,358
79,361
82,364
85,187
85,367
88,190
88,370
91,205
94,208
97,199
100,202
103,226
106,229
109,232
112,235
115,238
118,211
121,214
124,217
127,220
130,223
133,256
136,259
139,262
142,265
145,268
148,241
151,244
154,247
157,250
160,253
163,277
166,280
169,271
172,274
175,322
178,325
181,283
184,286
187,367
190,370
193,328
196,331
373,553
373,655
376,556
376,658
379,661
382,664
385,667
388,670
391,673
394,676
397,679
400,682
403,685
406,688
409,691
412,547
412,694
415,550
415,697
418,565
418,700
421,568
421,703
424,706
427,709
430,712
433,715
436,718
439,721
442,724
445,727
448,730
451,733
454,736
457,559
457,739
460,562
460,742
463,577
466,580
469,571
472,574
475,598
478,601
481,604
484,607
487,610
490,583
493,586
496,589
499,592
502,595
505,628
508,631
511,634
514,637
517,640
520,613
523,616
526,619
529,622
532,625
535,649
538,652
541,643
544,646
547,694
550,697
553,655
556,658
559,739
562,742
565,700
568,703
2,182
2,284
5,185
5,287
8,290
11,293
14,296
17,299
20,302
23,305
26,308
29,311
32,314
35,317
38,320
41,176
41,323
44,179
44,326
47,194
47,329
50,197
50,332
53,335
56,338
59,341
62,344
65,347
68,350
71,353
74,356
77,359
80,362
83,365
86,188
86,368
89,191
89,371
92,206
95,209
98,200
101,203
104,227
107,230
110,233
113,236
116,239
119,212
122,215
125,218
128,221
131,224
134,257
137,260
140,263
143,266
146,269
149,242
152,245
155,248
158,251
161,254
164,278
167,281
170,272
173,275
176,323
179,326
182,284
185,287
188,368
191,371
194,329
197,332
374,554
374,656
377,557
377,659
380,662
383,665
386,668
389,671
392,674
395,677
398,680
401,683
404,686
407,689
410,692
413,548
413,695
416,551
416,698
419,566
419,701
422,569
422,704
425,707
428,710
431,713
434,716
437,719
440,722
443,725
446,728
449,731
452,734
455,737
458,560
458,740
461,563
461,743
464,578
467,581
470,572
473,575
476,599
479,602
482,605
485,608
488,611
491,584
494,587
497,590
500,593
503,596
506,629
509,632
512,635
515,638
518,641
521,614
524,617
527,620
530,623
533,626
536,650
539,653
542,644
545,647
548,695
551,698
554,656
557,659
560,740
563,743
566,701
569,704
