-1.990000000000000213e+01,-1.990000000000000213e+01
-1.780526315789473912e+01,-1.990000000000000213e+01
-1.571052631578947612e+01,-1.990000000000000213e+01
-1.361578947368421311e+01,-1.990000000000000213e+01
-1.152105263157894832e+01,-1.990000000000000213e+01
-9.426315789473685314e+00,-1.990000000000000213e+01
-7.331578947368422305e+00,-1.990000000000000213e+01
-5.236842105263159297e+00,-1.990000000000000213e+01
-3.142105263157894512e+00,-1.990000000000000213e+01
-1.047368421052631504e+00,-1.990000000000000213e+01
1.047368421052631504e+00,-1.990000000000000213e+01
3.142105263157894512e+00,-1.990000000000000213e+01
5.236842105263157521e+00,-1.990000000000000213e+01
7.331578947368416976e+00,-1.990000000000000213e+01
9.426315789473683537e+00,-1.990000000000000213e+01
1.152105263157895010e+01,-1.990000000000000213e+01
1.361578947368421311e+01,-1.990000000000000213e+01
1.571052631578946901e+01,-1.990000000000000213e+01
1.780526315789473912e+01,-1.990000000000000213e+01
1.990000000000000213e+01,-1.990000000000000213e+01
-1.990000000000000213e+01,-1.779473684210526585e+01
-1.780526315789473912e+01,-1.779473684210526585e+01
-1.571052631578947612e+01,-1.779473684210526585e+01
-1.361578947368421311e+01,-1.779473684210526585e+01
-1.152105263157894832e+01,-1.779473684210526585e+01
-9.426315789473685314e+00,-1.779473684210526585e+01
-7.331578947368422305e+00,-1.779473684210526585e+01
-5.236842105263159297e+00,-1.779473684210526585e+01
-3.142105263157894512e+00,-1.779473684210526585e+01
-1.047368421052631504e+00,-1.779473684210526585e+01
1.047368421052631504e+00,-1.779473684210526585e+01
3.142105263157894512e+00,-1.779473684210526585e+01
5.236842105263157521e+00,-1.779473684210526585e+01
7.331578947368416976e+00,-1.779473684210526585e+01
9.426315789473683537e+00,-1.779473684210526585e+01
1.152105263157895010e+01,-1.779473684210526585e+01
1.361578947368421311e+01,-1.779473684210526585e+01
1.571052631578946901e+01,-1.779473684210526585e+01
1.780526315789473912e+01,-1.779473684210526585e+01
1.990000000000000213e+01,-1.779473684210526585e+01
-1.990000000000000213e+01,-1.568947368421052957e+01
-1.780526315789473912e+01,-1.568947368421052957e+01
-1.571052631578947612e+01,-1.568947368421052957e+01
-1.361578947368421311e+01,-1.568947368421052957e+01
-1.152105263157894832e+01,-1.568947368421052957e+01
-9.426315789473685314e+00,-1.568947368421052957e+01
-7.331578947368422305e+00,-1.568947368421052957e+01
-5.236842105263159297e+00,-1.568947368421052957e+01
-3.142105263157894512e+00,-1.568947368421052957e+01
-1.047368421052631504e+00,-1.568947368421052957e+01
1.047368421052631504e+00,-1.568947368421052957e+01
3.142105263157894512e+00,-1.568947368421052957e+01
5.236842105263157521e+00,-1.568947368421052957e+01
7.331578947368416976e+00,-1.568947368421052957e+01
9.426315789473683537e+00,-1.568947368421052957e+01
1.152105263157895010e+01,-1.568947368421052957e+01
1.361578947368421311e+01,-1.568947368421052957e+01
1.571052631578946901e+01,-1.568947368421052957e+01
1.780526315789473912e+01,-1.568947368421052957e+01
1.990000000000000213e+01,-1.568947368421052957e+01
-1.990000000000000213e+01,-1.358421052631579151e+01
-1.780526315789473912e+01,-1.358421052631579151e+01
-1.571052631578947612e+01,-1.358421052631579151e+01
-1.361578947368421311e+01,-1.358421052631579151e+01
-1.152105263157894832e+01,-1.358421052631579151e+01
-9.426315789473685314e+00,-1.358421052631579151e+01
-7.331578947368422305e+00,-1.358421052631579151e+01
-5.236842105263159297e+00,-1.358421052631579151e+01
-3.142105263157894512e+00,-1.358421052631579151e+01
-1.047368421052631504e+00,-1.358421052631579151e+01
1.047368421052631504e+00,-1.358421052631579151e+01
3.142105263157894512e+00,-1.358421052631579151e+01
5.236842105263157521e+00,-1.358421052631579151e+01
7.331578947368416976e+00,-1.358421052631579151e+01
9.426315789473683537e+00,-1.358421052631579151e+01
1.152105263157895010e+01,-1.358421052631579151e+01
1.361578947368421311e+01,-1.358421052631579151e+01
1.571052631578946901e+01,-1.358421052631579151e+01
1.780526315789473912e+01,-1.358421052631579151e+01
1.990000000000000213e+01,-1.358421052631579151e+01
-1.990000000000000213e+01,-1.147894736842105523e+01
-1.780526315789473912e+01,-1.147894736842105523e+01
-1.571052631578947612e+01,-1.147894736842105523e+01
-1.361578947368421311e+01,-1.147894736842105523e+01
-1.152105263157894832e+01,-1.147894736842105523e+01
-9.426315789473685314e+00,-1.147894736842105523e+01
-7.331578947368422305e+00,-1.147894736842105523e+01
-5.236842105263159297e+00,-1.147894736842105523e+01
-3.142105263157894512e+00,-1.147894736842105523e+01
-1.047368421052631504e+00,-1.147894736842105523e+01
1.047368421052631504e+00,-1.147894736842105523e+01
3.142105263157894512e+00,-1.147894736842105523e+01
5.236842105263157521e+00,-1.147894736842105523e+01
7.331578947368416976e+00,-1.147894736842105523e+01
9.426315789473683537e+00,-1.147894736842105523e+01
1.152105263157895010e+01,-1.147894736842105523e+01
1.361578947368421311e+01,-1.147894736842105523e+01
1.571052631578946901e+01,-1.147894736842105523e+01
1.780526315789473912e+01,-1.147894736842105523e+01
1.990000000000000213e+01,-1.147894736842105523e+01
-1.990000000000000213e+01,-9.373684210526318950e+00
-1.780526315789473912e+01,-9.373684210526318950e+00
-1.571052631578947612e+01,-9.373684210526318950e+00
-1.361578947368421311e+01,-9.373684210526318950e+00
-1.152105263157894832e+01,-9.373684210526318950e+00
-9.426315789473685314e+00,-9.373684210526318950e+00
-7.331578947368422305e+00,-9.373684210526318950e+00
-5.236842105263159297e+00,-9.373684210526318950e+00
-3.142105263157894512e+00,-9.373684210526318950e+00
-1.047368421052631504e+00,-9.373684210526318950e+00
1.047368421052631504e+00,-9.373684210526318950e+00
3.142105263157894512e+00,-9.373684210526318950e+00
5.236842105263157521e+00,-9.373684210526318950e+00
7.331578947368416976e+00,-9.373684210526318950e+00
9.426315789473683537e+00,-9.373684210526318950e+00
1.152105263157895010e+01,-9.373684210526318950e+00
1.361578947368421311e+01,-9.373684210526318950e+00
1.571052631578946901e+01,-9.373684210526318950e+00
1.780526315789473912e+01,-9.373684210526318950e+00
1.990000000000000213e+01,-9.373684210526318950e+00
-1.990000000000000213e+01,-7.268421052631580892e+00
-1.780526315789473912e+01,-7.268421052631580892e+00
-1.571052631578947612e+01,-7.268421052631580892e+00
-1.361578947368421311e+01,-7.268421052631580892e+00
-1.152105263157894832e+01,-7.268421052631580892e+00
-9.426315789473685314e+00,-7.268421052631580892e+00
-7.331578947368422305e+00,-7.268421052631580892e+00
-5.236842105263159297e+00,-7.268421052631580892e+00
-3.142105263157894512e+00,-7.268421052631580892e+00
-1.047368421052631504e+00,-7.268421052631580892e+00
1.047368421052631504e+00,-7.268421052631580892e+00
3.142105263157894512e+00,-7.268421052631580892e+00
5.236842105263157521e+00,-7.268421052631580892e+00
7.331578947368416976e+00,-7.268421052631580892e+00
9.426315789473683537e+00,-7.268421052631580892e+00
1.152105263157895010e+01,-7.268421052631580892e+00
1.361578947368421311e+01,-7.268421052631580892e+00
1.571052631578946901e+01,-7.268421052631580892e+00
1.780526315789473912e+01,-7.268421052631580892e+00
1.990000000000000213e+01,-7.268421052631580892e+00
-1.990000000000000213e+01,-5.163157894736844611e+00
-1.780526315789473912e+01,-5.163157894736844611e+00
-1.571052631578947612e+01,-5.163157894736844611e+00
-1.361578947368421311e+01,-5.163157894736844611e+00
-1.152105263157894832e+01,-5.163157894736844611e+00
-9.426315789473685314e+00,-5.163157894736844611e+00
-7.331578947368422305e+00,-5.163157894736844611e+00
-5.236842105263159297e+00,-5.163157894736844611e+00
-3.142105263157894512e+00,-5.163157894736844611e+00
-1.047368421052631504e+00,-5.163157894736844611e+00
1.047368421052631504e+00,-5.163157894736844611e+00
3.142105263157894512e+00,-5.163157894736844611e+00
5.236842105263157521e+00,-5.163157894736844611e+00
7.331578947368416976e+00,-5.163157894736844611e+00
9.426315789473683537e+00,-5.163157894736844611e+00
1.152105263157895010e+01,-5.163157894736844611e+00
1.361578947368421311e+01,-5.163157894736844611e+00
1.571052631578946901e+01,-5.163157894736844611e+00
1.780526315789473912e+01,-5.163157894736844611e+00
1.990000000000000213e+01,-5.163157894736844611e+00
-1.990000000000000213e+01,-3.057894736842108330e+00
-1.780526315789473912e+01,-3.057894736842108330e+00
-1.571052631578947612e+01,-3.057894736842108330e+00
-1.361578947368421311e+01,-3.057894736842108330e+00
-1.152105263157894832e+01,-3.057894736842108330e+00
-9.426315789473685314e+00,-3.057894736842108330e+00
-7.331578947368422305e+00,-3.057894736842108330e+00
-5.236842105263159297e+00,-3.057894736842108330e+00
-3.142105263157894512e+00,-3.057894736842108330e+00
-1.047368421052631504e+00,-3.057894736842108330e+00
1.047368421052631504e+00,-3.057894736842108330e+00
3.142105263157894512e+00,-3.057894736842108330e+00
5.236842105263157521e+00,-3.057894736842108330e+00
7.331578947368416976e+00,-3.057894736842108330e+00
9.426315789473683537e+00,-3.057894736842108330e+00
1.152105263157895010e+01,-3.057894736842108330e+00
1.361578947368421311e+01,-3.057894736842108330e+00
1.571052631578946901e+01,-3.057894736842108330e+00
1.780526315789473912e+01,-3.057894736842108330e+00
1.990000000000000213e+01,-3.057894736842108330e+00
-1.990000000000000213e+01,-9.526315789473720486e-01
-1.780526315789473912e+01,-9.526315789473720486e-01
-1.571052631578947612e+01,-9.526315789473720486e-01
-1.361578947368421311e+01,-9.526315789473720486e-01
-1.152105263157894832e+01,-9.526315789473720486e-01
-9.426315789473685314e+00,-9.526315789473720486e-01
-7.331578947368422305e+00,-9.526315789473720486e-01
-5.236842105263159297e+00,-9.526315789473720486e-01
-3.142105263157894512e+00,-9.526315789473720486e-01
-1.047368421052631504e+00,-9.526315789473720486e-01
1.047368421052631504e+00,-9.526315789473720486e-01
3.142105263157894512e+00,-9.526315789473720486e-01
5.236842105263157521e+00,-9.526315789473720486e-01
7.331578947368416976e+00,-9.526315789473720486e-01
9.426315789473683537e+00,-9.526315789473720486e-01
1.152105263157895010e+01,-9.526315789473720486e-01
1.361578947368421311e+01,-9.526315789473720486e-01
1.571052631578946901e+01,-9.526315789473720486e-01
1.780526315789473912e+01,-9.526315789473720486e-01
1.990000000000000213e+01,-9.526315789473720486e-01
-1.990000000000000213e+01,1.152631578947364233e+00
-1.780526315789473912e+01,1.152631578947364233e+00
-1.571052631578947612e+01,1.152631578947364233e+00
-1.361578947368421311e+01,1.152631578947364233e+00
-1.152105263157894832e+01,1.152631578947364233e+00
-9.426315789473685314e+00,1.152631578947364233e+00
-7.331578947368422305e+00,1.152631578947364233e+00
-5.236842105263159297e+00,1.152631578947364233e+00
-3.142105263157894512e+00,1.152631578947364233e+00
-1.047368421052631504e+00,1.152631578947364233e+00
1.047368421052631504e+00,1.152631578947364233e+00
3.142105263157894512e+00,1.152631578947364233e+00
5.236842105263157521e+00,1.152631578947364233e+00
7.331578947368416976e+00,1.152631578947364233e+00
9.426315789473683537e+00,1.152631578947364233e+00
1.152105263157895010e+01,1.152631578947364233e+00
1.361578947368421311e+01,1.152631578947364233e+00
1.571052631578946901e+01,1.152631578947364233e+00
1.780526315789473912e+01,1.152631578947364233e+00
1.990000000000000213e+01,1.152631578947364233e+00
-1.990000000000000213e+01,3.257894736842104066e+00
-1.780526315789473912e+01,3.257894736842104066e+00
-1.571052631578947612e+01,3.257894736842104066e+00
-1.361578947368421311e+01,3.257894736842104066e+00
-1.152105263157894832e+01,3.257894736842104066e+00
-9.426315789473685314e+00,3.257894736842104066e+00
-7.331578947368422305e+00,3.257894736842104066e+00
-5.236842105263159297e+00,3.257894736842104066e+00
-3.142105263157894512e+00,3.257894736842104066e+00
-1.047368421052631504e+00,3.257894736842104066e+00
1.047368421052631504e+00,3.257894736842104066e+00
3.142105263157894512e+00,3.257894736842104066e+00
5.236842105263157521e+00,3.257894736842104066e+00
7.331578947368416976e+00,3.257894736842104066e+00
9.426315789473683537e+00,3.257894736842104066e+00
1.152105263157895010e+01,3.257894736842104066e+00
1.361578947368421311e+01,3.257894736842104066e+00
1.571052631578946901e+01,3.257894736842104066e+00
1.780526315789473912e+01,3.257894736842104066e+00
1.990000000000000213e+01,3.257894736842104066e+00
-1.990000000000000213e+01,5.363157894736840348e+00
-1.780526315789473912e+01,5.363157894736840348e+00
-1.571052631578947612e+01,5.363157894736840348e+00
-1.361578947368421311e+01,5.363157894736840348e+00
-1.152105263157894832e+01,5.363157894736840348e+00
-9.426315789473685314e+00,5.363157894736840348e+00
-7.331578947368422305e+00,5.363157894736840348e+00
-5.236842105263159297e+00,5.363157894736840348e+00
-3.142105263157894512e+00,5.363157894736840348e+00
-1.047368421052631504e+00,5.363157894736840348e+00
1.047368421052631504e+00,5.363157894736840348e+00
3.142105263157894512e+00,5.363157894736840348e+00
5.236842105263157521e+00,5.363157894736840348e+00
7.331578947368416976e+00,5.363157894736840348e+00
9.426315789473683537e+00,5.363157894736840348e+00
1.152105263157895010e+01,5.363157894736840348e+00
1.361578947368421311e+01,5.363157894736840348e+00
1.571052631578946901e+01,5.363157894736840348e+00
1.780526315789473912e+01,5.363157894736840348e+00
1.990000000000000213e+01,5.363157894736840348e+00
-1.990000000000000213e+01,7.468421052631573076e+00
-1.780526315789473912e+01,7.468421052631573076e+00
-1.571052631578947612e+01,7.468421052631573076e+00
-1.361578947368421311e+01,7.468421052631573076e+00
-1.152105263157894832e+01,7.468421052631573076e+00
-9.426315789473685314e+00,7.468421052631573076e+00
-7.331578947368422305e+00,7.468421052631573076e+00
-5.236842105263159297e+00,7.468421052631573076e+00
-3.142105263157894512e+00,7.468421052631573076e+00
-1.047368421052631504e+00,7.468421052631573076e+00
1.047368421052631504e+00,7.468421052631573076e+00
3.142105263157894512e+00,7.468421052631573076e+00
5.236842105263157521e+00,7.468421052631573076e+00
7.331578947368416976e+00,7.468421052631573076e+00
9.426315789473683537e+00,7.468421052631573076e+00
1.152105263157895010e+01,7.468421052631573076e+00
1.361578947368421311e+01,7.468421052631573076e+00
1.571052631578946901e+01,7.468421052631573076e+00
1.780526315789473912e+01,7.468421052631573076e+00
1.990000000000000213e+01,7.468421052631573076e+00
-1.990000000000000213e+01,9.573684210526312910e+00
-1.780526315789473912e+01,9.573684210526312910e+00
-1.571052631578947612e+01,9.573684210526312910e+00
-1.361578947368421311e+01,9.573684210526312910e+00
-1.152105263157894832e+01,9.573684210526312910e+00
-9.426315789473685314e+00,9.573684210526312910e+00
-7.331578947368422305e+00,9.573684210526312910e+00
-5.236842105263159297e+00,9.573684210526312910e+00
-3.142105263157894512e+00,9.573684210526312910e+00
-1.047368421052631504e+00,9.573684210526312910e+00
1.047368421052631504e+00,9.573684210526312910e+00
