0,225
0,372
3,228
3,375
6,378
9,381
12,384
15,387
18,390
21,393
24,396
27,399
30,402
33,405
36,408
39,210
39,411
42,213
42,414
45,246
45,417
48,249
48,420
51,423
54,426
57,429
60,432
63,435
66,438
69,441
72,444
75,447
78,450
81,453
84,231
84,456
87,234
87,459
90,267
93,270
105,252
108,255
111,297
114,300
117,303
120,306
123,309
135,273
138,276
141,279
144,282
147,285
150,336
153,339
156,342
159,345
162,348
174,312
177,315
180,318
183,321
186,324
189,366
192,369
204,351
207,354
210,411
213,414
225,372
228,375
231,456
234,459
246,417
249,420
462,687
462,834
465,690
465,837
468,840
471,843
474,846
477,849
480,852
483,855
486,858
489,861
492,864
495,867
498,870
501,672
501,873
504,675
504,876
507,708
507,879
510,711
510,882
513,885
516,888
519,891
522,894
525,897
528,900
531,903
534,906
537,909
540,912
543,915
546,693
546,918
549,696
549,921
552,729
555,732
567,714
570,717
573,759
576,762
579,765
582,768
585,771
597,735
600,738
603,741
606,744
609,747
612,798
615,801
618,804
621,807
624,810
636,774
639,777
642,780
645,783
648,786
651,828
654,831
666,813
669,816
672,873
675,876
687,834
690,837
693,918
696,921
708,879
711,882
1,226
1,373
4,229
4,376
7,379
10,382
13,385
16,388
19,391
22,394
25,397
28,400
31,403
34,406
37,409
40,211
40,412
43,214
43,415
46,247
46,418
49,250
49,421
52,424
55,427
58,430
61,433
64,436
67,439
70,442
73,445
76,448
79,451
82,454
85,232
85,457
88,235
88,460
91,268
94,271
106,253
109,256
112,298
115,301
118,304
121,307
124,310
136,274
139,277
142,280
145,283
148,286
151,337
154,340
157,343
160,346
163,349
175,313
178,316
181,319
184,322
187,325
190,367
193,370
205,352
208,355
211,412
214,415
226,373
229,376
232,457
235,460
247,418
250,421
463,688
463,835
466,691
466,838
469,841
472,844
475,847
478,850
481,853
484,856
487,859
490,862
493,865
496,868
499,871
502,673
502,874
505,676
505,877
508,709
508,880
511,712
511,883
514,886
517,889
520,892
523,895
526,898
529,901
532,904
535,907
538,910
541,913
544,916
547,694
547,919
550,697
550,922
553,730
556,733
568,715
571,718
574,760
577,763
580,766
583,769
586,772
598,736
601,739
604,742
607,745
610,748
613,799
616,802
619,805
622,808
625,811
637,775
640,778
643,781
646,784
649,787
652,829
655,832
667,814
670,817
673,874
676,877
688,835
691,838
694,919
697,922
709,880
712,883
2,227
2,374
5,230
5,377
8,380
11,383
14,386
17,389
20,392
23,395
26,398
29,401
32,404
35,407
38,410
41,212
41,413
44,215
44,416
47,248
47,419
50,251
50,422
53,425
56,428
59,431
62,434
65,437
68,440
71,443
74,446
77,449
80,452
83,455
86,233
86,458
89,236
89,461
92,269
95,272
107,254
110,257
113,299
116,302
119,305
122,308
125,311
137,275
140,278
143,281
146,284
149,287
152,338
155,341
158,344
161,347
164,350
176,314
179,317
182,320
185,323
188,326
191,368
194,371
206,353
209,356
212,413
215,416
227,374
230,377
233,458
236,461
248,419
251,422
464,689
464,836
467,692
467,839
470,842
473,845
476,848
479,851
482,854
485,857
488,860
491,863
494,866
497,869
500,872
503,674
503,875
506,677
506,878
509,710
509,881
512,713
512,884
515,887
518,890
521,893
524,896
527,899
530,902
533,905
536,908
539,911
542,914
545,917
548,695
548,920
551,698
551,923
554,731
557,734
569,716
572,719
575,761
578,764
581,767
584,770
587,773
599,737
602,740
605,743
608,746
611,749
614,800
617,803
620,806
623,809
626,812
638,776
641,779
644,782
647,785
650,788
653,830
656,833
668,815
671,818
674,875
677,878
689,836
692,839
695,920
698,923
710,881
713,884
