0,204
0,330
3,207
3,333
6,336
9,339
12,342
15,345
18,348
21,351
24,354
27,357
30,360
33,363
36,366
39,198
39,369
42,201
42,372
45,216
45,375
48,219
48,378
51,381
54,384
57,387
60,390
63,393
66,396
69,399
72,402
75,405
78,408
81,411
84,210
84,414
87,213
87,417
90,228
93,231
96,222
99,225
102,255
105,258
108,261
111,264
114,267
117,270
120,273
123,234
126,237
129,240
132,243
135,246
138,249
141,252
144,297
147,300
150,303
153,306
156,309
159,312
162,315
165,276
168,279
171,282
174,285
177,288
180,291
183,294
186,324
189,327
192,318
195,321
198,369
201,372
204,330
207,333
210,414
213,417
216,375
219,378
420,624
420,750
423,627
423,753
426,756
429,759
432,762
435,765
438,768
441,771
444,774
447,777
450,780
453,783
456,786
459,618
459,789
462,621
462,792
465,636
465,795
468,639
468,798
471,801
474,804
477,807
480,810
483,813
486,816
489,819
492,822
495,825
498,828
501,831
504,630
504,834
507,633
507,837
510,648
513,651
516,642
519,645
522,675
525,678
528,681
531,684
534,687
537,690
540,693
543,654
546,657
549,660
552,663
555,666
558,669
561,672
564,717
567,720
570,723
573,726
576,729
579,732
582,735
585,696
588,699
591,702
594,705
597,708
600,711
603,714
606,744
609,747
612,738
615,741
618,789
621,792
624,750
627,753
630,834
633,837
636,795
639,798
1,205
1,331
4,208
4,334
7,337
10,340
13,343
16,346
19,349
22,352
25,355
28,358
31,361
34,364
37,367
40,199
40,370
43,202
43,373
46,217
46,376
49,220
49,379
52,382
55,385
58,388
61,391
64,394
67,397
70,400
73,403
76,406
79,409
82,412
85,211
85,415
88,214
88,418
91,229
94,232
97,223
100,226
103,256
106,259
109,262
112,265
115,268
118,271
121,274
124,235
127,238
130,241
133,244
136,247
139,250
142,253
145,298
148,301
151,304
154,307
157,310
160,313
163,316
166,277
169,280
172,283
175,286
178,289
181,292
184,295
187,325
190,328
193,319
196,322
199,370
202,373
205,331
208,334
211,415
214,418
217,376
220,379
421,625
421,751
424,628
424,754
427,757
430,760
433,763
436,766
439,769
442,772
445,775
448,778
451,781
454,784
457,787
460,619
460,790
463,622
463,793
466,637
466,796
469,640
469,799
472,802
475,805
478,808
481,811
484,814
487,817
490,820
493,823
496,826
499,829
502,832
505,631
505,835
508,634
508,838
511,649
514,652
517,643
520,646
523,676
526,679
529,682
532,685
535,688
538,691
541,694
544,655
547,658
550,661
553,664
556,667
559,670
562,673
565,718
568,721
571,724
574,727
577,730
580,733
583,736
586,697
589,700
592,703
595,706
598,709
601,712
604,715
607,745
610,748
613,739
616,742
619,790
622,793
625,751
628,754
631,835
634,838
637,796
640,799
2,206
2,332
5,209
5,335
8,338
11,341
14,344
17,347
20,350
23,353
26,356
29,359
32,362
35,365
38,368
41,200
41,371
44,203
44,374
47,218
47,377
50,221
50,380
53,383
56,386
59,389
62,392
65,395
68,398
71,401
74,404
77,407
80,410
83,413
86,212
86,416
89,215
89,419
92,230
95,233
98,224
101,227
104,257
107,260
110,263
113,266
116,269
119,272
122,275
125,236
128,239
131,242
134,245
137,248
140,251
143,254
146,299
149,302
152,305
155,308
158,311
161,314
164,317
167,278
170,281
173,284
176,287
179,290
182,293
185,296
188,326
191,329
194,320
197,323
200,371
203,374
206,332
209,335
212,416
215,419
218,377
221,380
422,626
422,752
425,629
425,755
428,758
431,761
434,764
437,767
440,770
443,773
446,776
449,779
452,782
455,785
458,788
461,620
461,791
464,623
464,794
467,638
467,797
470,641
470,800
473,803
476,806
479,809
482,812
485,815
488,818
491,821
494,824
497,827
500,830
503,833
506,632
506,836
509,635
509,839
512,650
515,653
518,644
521,647
524,677
527,680
530,683
533,686
536,689
539,692
542,695
545,656
548,659
551,662
554,665
557,668
560,671
563,674
566,719
569,722
572,725
575,728
578,731
581,734
584,737
587,698
590,701
593,704
596,707
599,710
602,713
605,716
608,746
611,749
614,740
617,743
620,791
623,794
626,752
629,755
632,836
635,839
638,797
641,800
